host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,has_availability,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,review_scores_rating,review_scores_location,reviews_per_month,host_tenure_days,host_verifications_count,property_grouped_encoded,bathrooms_count,bathroom_type_encoded,room_type_encoded,wifi,kitchen,hot water,hair dryer,dishes and silverware,essentials,hangers,bed linens,iron,refrigerator,cooking basics,smoke alarm,microwave,shampoo,self check-in,fire extinguisher,tv,dedicated workspace,heating,hot water kettle,city_Albany,city_Amsterdam,city_Asheville,city_Austin,city_Barcelona,city_Bologna,city_Bordeaux,city_Boston,city_Bozeman,city_Brisbane,city_Brussels,city_Chicago,"city_Clark County, NV",city_Dallas,city_Dublin,city_Edinburgh,city_Florence,city_Fort Worth,city_Hawaii,city_Hong Kong,city_Lisbon,city_Los Angeles,city_Lyon,city_Madrid,city_Mallorca,city_Melbourne,city_Mid North Coast,city_Milan,city_Montreal,city_Mornington Peninsula,city_Naples,city_Nashville,city_New Orleans,city_New York City,city_Northern Rivers,city_Ottawa,city_Portland,city_Porto,city_Prague,city_Quebec City,city_Rochester,city_San Francisco,city_Sunshine Coast,city_Sydney,city_Tasmania,city_Toronto,city_Twin Cities MSA,city_Valencia,city_Vancouver,city_Vaud,city_Venice,city_Victoria,city_Vienna,"city_Washington, D.C",city_Winnipeg,days_between_reviews
1.0,100.0,100.0,0.0,1.0,1.0,0.0,43.6703938,-79.39430279999999,2,1.0,0.0,1.0,198.0,1,27,36,36,5,2,3.0,30.0,4.86,4.97,1.1,2106.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,964
1.0,100.0,100.0,0.0,8.0,1.0,1.0,-33.79905,151.18265,6,1.0,2.0,4.0,279.0,1,13,164,4,4,2,0.0,24.0,4.25,4.5,2.07,350.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34
1.0,100.0,99.0,1.0,38.0,1.0,1.0,34.0666,-118.37415,3,1.0,1.0,3.0,144.0,1,20,355,12,12,1,7.0,72.0,5.0,4.92,2.98,931.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
4.0,100.0,100.0,1.0,1.0,1.0,1.0,36.15622,-86.84127,10,3.5,3.0,7.0,350.0,1,12,228,92,21,1,26.0,126.0,4.99,4.97,2.64,2176.0,2,2.0,3.5,0.0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023
1.0,100.0,78.0,0.0,2.0,1.0,0.0,21.33588,-158.12219,6,2.0,2.0,4.0,870.0,1,4,175,10,2,0,2.0,24.0,5.0,4.9,0.1,3503.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884
1.0,100.0,100.0,1.0,1.0,1.0,1.0,45.49399,9.14347,2,1.0,1.0,1.0,76.0,1,22,121,59,29,0,33.0,174.0,4.88,4.81,2.49,2069.0,2,2.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
1.0,96.0,99.0,0.0,88.0,1.0,1.0,48.22012,16.38,3,1.0,1.0,2.0,141.0,1,20,248,4,0,0,0.0,0.0,4.25,5.0,0.05,3345.0,3,0.0,1.0,0.0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1695
1.0,100.0,61.0,0.0,15.0,1.0,1.0,34.16260822803412,-118.36670049748658,2,1.0,1.0,1.0,75.0,1,30,365,2,0,0,0.0,0.0,5.0,5.0,0.1,1096.0,2,2.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
1.0,100.0,100.0,1.0,296.0,1.0,1.0,21.87431,-159.44351,5,2.0,2.0,3.0,408.0,1,0,117,9,2,0,2.0,12.0,5.0,5.0,0.41,3058.0,2,2.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483
1.0,100.0,100.0,1.0,4.0,1.0,1.0,45.451463678866006,9.150444567203522,2,1.0,1.0,1.0,119.0,1,4,123,18,18,0,17.0,108.0,5.0,4.89,1.7,327.0,2,0.0,1.0,1.0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
1.0,100.0,97.0,1.0,5.0,1.0,1.0,34.15658502097552,-118.35150332289447,2,1.0,1.0,1.0,167.0,1,0,119,33,33,3,26.0,255.0,5.0,5.0,3.49,3571.0,2,2.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281
24.0,100.0,78.0,0.0,1.0,1.0,1.0,52.3699062270136,4.8748195726547054,2,1.0,1.0,1.0,396.0,1,7,188,10,6,0,6.0,47.0,5.0,5.0,0.56,3571.0,3,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
1.0,100.0,100.0,1.0,2.0,1.0,1.0,45.486256,9.125887,3,1.0,1.0,1.0,86.0,1,22,317,82,30,1,38.0,180.0,4.84,4.77,2.44,3658.0,2,0.0,1.0,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985
1.0,100.0,99.0,0.0,1.0,1.0,1.0,39.03894,-9.15748,8,5.0,4.0,4.0,380.0,1,3,3,21,14,0,14.0,84.0,5.0,4.9,0.92,695.0,2,2.0,5.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620
1.0,100.0,58.0,1.0,25.0,1.0,1.0,43.68358,-79.30637,2,1.0,1.0,1.0,79.0,1,0,308,24,3,0,3.0,168.0,4.88,4.88,0.17,5148.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4075
1.0,100.0,100.0,1.0,108.0,1.0,1.0,22.06159,-159.32117,6,3.0,2.0,3.0,491.0,1,7,233,30,5,1,4.0,30.0,4.93,5.0,0.26,5005.0,2,0.0,3.0,0.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404
1.0,94.0,98.0,0.0,35.0,1.0,1.0,44.5082446,11.3432262,4,2.0,2.0,3.0,363.0,1,7,298,5,5,0,4.0,30.0,4.6,4.6,1.2,211.0,2,0.0,2.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1.0,100.0,100.0,1.0,2.0,1.0,1.0,32.71365,-97.360725,4,1.0,2.0,2.0,156.0,1,10,282,203,24,0,25.0,144.0,4.96,4.94,2.08,3655.0,2,2.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873
1.0,97.0,94.0,1.0,14.0,1.0,1.0,39.4963167534826,-0.391734279692173,6,2.0,2.0,4.0,204.0,1,4,160,7,4,1,3.0,40.0,4.43,4.43,0.3,2395.0,3,0.0,2.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,701
1.0,89.0,96.0,0.0,9.0,1.0,1.0,39.45905,-0.33851,4,1.0,1.0,2.0,109.0,1,30,291,6,2,0,3.0,12.0,4.33,4.67,0.26,955.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,666
1.0,98.0,100.0,0.0,6.0,1.0,0.0,36.23411603465789,-115.17478593710086,7,2.0,3.0,5.0,186.0,1,23,154,10,10,2,4.0,60.0,4.8,5.0,2.7,1714.0,2,2.0,2.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
1.0,100.0,99.0,0.0,251.0,1.0,1.0,41.37477,2.13887,4,2.0,2.0,3.0,194.0,1,3,237,86,38,3,37.0,228.0,4.56,4.63,3.32,3606.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771
1.0,99.0,100.0,0.0,902.0,1.0,1.0,43.7654103,11.2541947,2,1.0,1.0,1.0,54.0,1,6,325,3,3,3,0.0,18.0,4.67,5.0,3.0,3093.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1.0,100.0,100.0,1.0,2.0,1.0,1.0,-37.8373704,144.9956785,2,1.0,1.0,1.0,172.0,1,12,224,3,3,0,2.0,24.0,5.0,5.0,0.38,3208.0,2,0.0,1.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
1.0,100.0,97.0,1.0,1.0,1.0,1.0,38.70565897390184,-9.430345053586688,3,1.0,1.0,1.0,50.0,1,9,161,124,25,0,26.0,150.0,4.8,4.67,1.45,2646.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514
1.0,100.0,96.0,1.0,13.0,1.0,1.0,48.24150972810556,16.35391096543639,3,1.0,1.0,2.0,64.0,1,15,72,6,6,0,6.0,36.0,4.5,4.17,1.65,4404.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43
1.0,100.0,89.0,1.0,3.0,1.0,1.0,40.65034,-73.95907,1,1.0,1.0,1.0,76.0,1,0,164,24,19,1,16.0,243.0,4.83,4.63,0.89,4020.0,2,0.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802
1.0,100.0,98.0,1.0,5.0,1.0,1.0,39.7323,3.27439,8,4.5,4.0,4.0,396.0,1,15,192,74,22,1,23.0,176.0,4.96,4.78,2.14,4751.0,2,2.0,4.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029
1.0,100.0,99.0,0.0,1.0,1.0,1.0,43.64881,-79.38812,2,1.0,1.0,2.0,432.0,1,23,358,19,0,0,0.0,0.0,5.0,4.94,0.14,4104.0,1,0.0,1.0,0.0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2170
1.0,98.0,100.0,0.0,125.0,1.0,1.0,30.28632,-97.748,7,1.0,3.0,4.0,114.0,1,26,48,1,1,1,0.0,6.0,5.0,5.0,1.0,2962.0,3,0.0,1.0,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,1.0,1.0,1.0,1.0,40.8489541,14.2407978,4,1.0,2.0,3.0,69.0,1,20,198,14,14,1,13.0,84.0,4.86,4.43,1.51,3662.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
1.0,89.0,89.0,0.0,21.0,1.0,1.0,41.38440192130215,2.1592586348817924,5,1.0,3.0,3.0,195.0,1,8,251,19,19,0,16.0,114.0,4.53,4.68,2.07,2197.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
1.0,100.0,100.0,1.0,2.0,1.0,0.0,36.22624,-86.73896,6,2.0,2.0,3.0,119.0,1,6,215,312,35,1,37.0,210.0,4.86,4.8,3.12,3770.0,3,2.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998
1.0,99.0,97.0,0.0,34.0,1.0,1.0,43.76613,11.24538,16,6.0,7.0,13.0,600.0,1,30,334,20,3,0,3.0,18.0,4.6,4.95,0.19,4582.0,2,0.0,6.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984
1.0,100.0,100.0,1.0,5.0,1.0,1.0,44.83153533935547,-0.5748699903488159,5,3.5,3.0,4.0,270.0,1,0,64,30,11,0,11.0,66.0,4.93,4.9,0.77,5237.0,2,2.0,3.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051
1.0,100.0,97.0,0.0,3.0,1.0,1.0,43.79299296105504,11.219187396757656,3,1.0,1.0,2.0,84.0,1,30,344,73,41,0,42.0,255.0,4.84,4.71,3.26,1677.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602
1.0,100.0,96.0,0.0,285.0,1.0,1.0,34.17291,-118.57349,8,3.5,4.0,4.0,575.0,1,0,121,1,0,0,0.0,0.0,5.0,3.0,0.05,3720.0,3,2.0,3.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,0.0,4.0,1.0,1.0,43.64402,-79.38081,4,1.0,1.0,2.0,227.0,1,26,330,29,29,4,21.0,174.0,4.9,4.97,2.4,633.0,1,0.0,1.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,340
1.0,100.0,72.0,1.0,43.0,1.0,0.0,20.94836,-156.68945,6,1.5,2.0,4.0,689.0,1,30,90,2,0,0,1.0,0.0,5.0,5.0,0.06,2822.0,2,0.0,1.5,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662
1.0,100.0,100.0,1.0,5.0,1.0,0.0,-37.82676,145.00166,2,1.0,1.0,1.0,248.0,1,17,349,7,1,0,3.0,6.0,4.86,4.86,0.26,1161.0,2,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
4.0,100.0,100.0,1.0,1.0,1.0,1.0,39.57886,2.65404,1,1.0,1.0,1.0,27.0,1,27,139,61,6,1,5.0,255.0,4.84,4.95,0.76,2448.0,2,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408
1.0,100.0,100.0,0.0,8.0,1.0,1.0,44.49902,11.33543,8,2.0,3.0,5.0,520.0,1,3,27,122,42,1,42.0,252.0,4.8,4.79,1.22,4064.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974
1.0,100.0,96.0,1.0,2.0,1.0,1.0,35.64271,-82.51916,2,1.0,1.0,1.0,50.0,1,0,15,84,0,0,0.0,0.0,4.92,4.92,1.01,2638.0,2,4.0,1.0,0.0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833
1.0,100.0,100.0,0.0,4.0,1.0,1.0,29.93577961498369,-90.06974121538686,3,1.0,1.0,2.0,62.0,1,0,118,1,1,0,1.0,60.0,5.0,5.0,0.12,4543.0,1,0.0,1.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,0.0,1.0,1.0,1.0,40.69277,-73.76288,2,2.0,3.0,4.0,264.0,1,1,222,72,0,0,0.0,0.0,4.6,4.69,1.79,2229.0,2,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672
1.0,100.0,87.0,0.0,2.0,1.0,1.0,36.1951745,-86.7229629,8,2.5,2.0,7.0,147.0,1,19,163,5,5,0,4.0,30.0,4.8,5.0,1.19,148.0,1,2.0,2.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
1.0,100.0,85.0,1.0,6.0,1.0,1.0,48.17481,16.42493,7,2.0,4.0,8.0,135.0,1,1,72,2,0,0,0.0,0.0,4.5,3.5,0.02,3981.0,2,2.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,319
1.0,100.0,93.0,1.0,5.0,1.0,1.0,39.37163,3.2209,4,2.0,2.0,2.0,120.0,1,0,74,10,7,0,7.0,70.0,5.0,4.7,0.32,1304.0,3,0.0,2.0,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794
1.0,100.0,100.0,0.0,3.0,1.0,1.0,34.08976,-118.34441,3,1.0,1.0,1.0,195.0,1,0,0,13,13,11,0.0,78.0,5.0,5.0,9.51,83.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
4.0,100.0,98.0,1.0,4.0,1.0,1.0,38.71398,-9.12477,4,1.5,1.0,2.0,75.0,1,9,278,23,19,0,19.0,152.0,4.87,4.95,0.22,3460.0,2,0.0,1.5,0.0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985
